,loss,bound_loss,residual_loss,u_loss,v_loss
424,0.674898,0.479281,0.19561699,0.4777915,0.0014895129
425,0.68290544,0.4827239,0.20018153,0.4813892,0.0013347317
426,0.6794361,0.483939,0.19549716,0.48185816,0.002080834
427,0.68986624,0.48932227,0.20054397,0.48815328,0.0011690095
428,0.6859764,0.4903943,0.19558206,0.4891797,0.0012146187
429,0.6804429,0.48455054,0.19589242,0.4836886,0.00086188747
430,0.6557956,0.46312803,0.19266751,0.46216527,0.00096275454
431,0.6630303,0.46598577,0.19704461,0.46518344,0.0008022707
432,0.6612992,0.47345525,0.18784395,0.4723112,0.0011440185
433,0.65353906,0.46528378,0.18825532,0.4643607,0.0009230325
434,0.64882886,0.46227998,0.18654886,0.46078834,0.0014916693
435,0.6512772,0.45992574,0.19135144,0.45853558,0.0013901636
436,0.6581604,0.47600156,0.18215887,0.47419405,0.0018074855
437,0.66571033,0.47447953,0.1912308,0.47349706,0.0009824669
438,0.6603538,0.46518844,0.19516535,0.46415597,0.0010324714
439,0.67630136,0.47051343,0.20578794,0.46930188,0.0012115821
440,0.665466,0.4743647,0.19110131,0.47300044,0.0013642736
441,0.6280762,0.4493236,0.17875254,0.44851857,0.0008050563
442,0.62157214,0.440413,0.18115918,0.43917403,0.001238928
443,0.62674916,0.44185704,0.18489207,0.4407255,0.0011315559
444,0.63461065,0.4587626,0.17584808,0.4569587,0.0018038526
445,0.64228547,0.45866147,0.183624,0.45710793,0.0015535483
446,0.6403365,0.46460915,0.17572741,0.4630755,0.0015336422
447,0.6373355,0.4555078,0.1818277,0.45472383,0.0007839665
448,0.6275482,0.44249058,0.18505765,0.44169083,0.0007997826
449,0.6295959,0.44064388,0.18895197,0.43971127,0.0009325643
450,0.62057287,0.4479591,0.17261383,0.44717136,0.00078771467
451,0.6033724,0.42909664,0.17427568,0.42828178,0.0008148734
452,0.60385907,0.42512846,0.17873056,0.42439884,0.0007296386
453,0.6143516,0.43432727,0.1800243,0.43295798,0.0013693186
454,0.61840343,0.43874526,0.17965817,0.43761605,0.0011291945
455,0.61248475,0.4341287,0.17835593,0.4325109,0.0016178268
456,0.6118388,0.44017917,0.17165966,0.43838015,0.0017990324
457,0.6171771,0.44779414,0.16938294,0.44560918,0.0021849615
458,0.62197083,0.44961458,0.17235628,0.44836926,0.001245299
459,0.606006,0.43241423,0.17359184,0.43148193,0.0009323537
460,0.60229826,0.42849317,0.17380509,0.42772803,0.00076514506
461,0.58514214,0.41858166,0.16656046,0.41782632,0.0007553284
462,0.58045423,0.41123214,0.16922215,0.41055554,0.0006765862
463,0.5880668,0.4212307,0.16683614,0.42032632,0.00090438314
464,0.602288,0.4282755,0.17401254,0.42709655,0.0011789072
465,0.6063364,0.4236928,0.1826436,0.42193192,0.0017608587
466,0.5904066,0.42331943,0.1670872,0.42212576,0.0011936857
467,0.593516,0.42894164,0.16457435,0.42771024,0.0012313857
468,0.5750369,0.41812047,0.15691645,0.41650438,0.001616134
469,0.5853566,0.4278377,0.15751895,0.42542377,0.0024138978
470,0.60719144,0.437991,0.1692004,0.43508473,0.0029062815
471,0.60836214,0.43933424,0.16902792,0.43768483,0.0016494474
472,0.6072408,0.4396463,0.16759452,0.43801922,0.0016270748
473,0.6081468,0.43508345,0.17306337,0.4340078,0.0010756083
474,0.5991812,0.41960698,0.17957418,0.41854438,0.0010626093
475,0.57433975,0.4151608,0.1591789,0.41429353,0.0008672817
476,0.55010587,0.3966007,0.15350518,0.39572793,0.0008727678
477,0.5595408,0.3988232,0.1607176,0.3977218,0.001101407
478,0.57002854,0.4144475,0.15558104,0.41310295,0.0013444942
479,0.5773657,0.42773336,0.1496323,0.42592174,0.0018116798
480,0.5822138,0.41956353,0.16265029,0.41835213,0.0012114306
481,0.5638907,0.4113636,0.1525271,0.41048583,0.00087774824
482,0.54920894,0.39824444,0.15096451,0.39764005,0.00060436816
483,0.5442673,0.3919836,0.15228364,0.39127606,0.0007075298
484,0.5380413,0.38636774,0.15167364,0.38560632,0.00076140277
485,0.5464329,0.39734674,0.14908618,0.3962411,0.0011056338
486,0.54503506,0.39362544,0.1514096,0.39207605,0.0015493905
487,0.56049883,0.41061416,0.14988467,0.4082195,0.0023946506
488,0.58108187,0.42241535,0.15866654,0.4205533,0.0018620252
489,0.5672657,0.41414326,0.1531224,0.41314715,0.0009961552
490,0.54620045,0.39763016,0.14857033,0.39680806,0.00082208833
491,0.5338242,0.38923106,0.1445932,0.38805717,0.0011738788
492,0.5394853,0.38541254,0.15407272,0.38363445,0.0017781088
493,0.56067777,0.41678452,0.14389324,0.41487184,0.0019126873
494,0.5467502,0.39869973,0.1480504,0.3976264,0.0010733139
495,0.54902685,0.39838403,0.15064283,0.39738706,0.0009970048
496,0.5410947,0.39634323,0.14475152,0.39533514,0.0010081005
497,0.53692895,0.38731998,0.14960895,0.3861172,0.0012027904
498,0.54336107,0.39850274,0.14485833,0.3973269,0.0011758548
499,0.5221413,0.3837861,0.1383551,0.38296542,0.0008206971
500,0.5221139,0.37569803,0.14641586,0.3750161,0.00068194803
501,0.52010965,0.38060063,0.13950905,0.37970728,0.00089336076
502,0.51409376,0.37723842,0.13685533,0.375979,0.0012594033
503,0.5219697,0.38019353,0.14177611,0.37821108,0.0019824472
504,0.5408422,0.39608222,0.14475992,0.39410815,0.0019741124
505,0.53940463,0.39394507,0.14545956,0.39249453,0.0014505218
506,0.5446092,0.4005145,0.14409468,0.3993028,0.0012117403
507,0.5392419,0.3948375,0.14440438,0.39335424,0.0014832849
508,0.5300251,0.37852105,0.15150408,0.37708998,0.001431089
509,0.5223381,0.38975582,0.13258226,0.38890558,0.00085025525
510,0.5001852,0.36231393,0.13787125,0.36170942,0.00060451723
511,0.50765336,0.3614054,0.14624795,0.36064357,0.00076184486
512,0.5045229,0.37661988,0.1279031,0.37562126,0.0009986253
513,0.50408345,0.3661756,0.13790786,0.36500877,0.0011667948
514,0.5092005,0.36964813,0.13955237,0.3683738,0.0012743464
515,0.51561916,0.38149244,0.1341267,0.37981072,0.0016816948
516,0.52721584,0.38760138,0.13961443,0.3852156,0.0023857497
517,0.5191352,0.38379607,0.13533913,0.38195696,0.0018390892
518,0.5202338,0.38804895,0.13218486,0.38671306,0.0013358978
519,0.5212121,0.379483,0.14172907,0.3780412,0.0014418211
520,0.5121062,0.37102717,0.14107901,0.36996228,0.0010649147
521,0.49387246,0.37161383,0.122258626,0.37093273,0.0006811111
522,0.47710133,0.34668082,0.13042055,0.34609404,0.0005867845
523,0.48578173,0.35081106,0.1349707,0.35010108,0.0007099633
524,0.49045318,0.37010336,0.12034981,0.36904734,0.0010560699
525,0.48913604,0.36089736,0.12823863,0.3597507,0.0011466971
526,0.48641214,0.3613668,0.12504533,0.3599768,0.0013899982
527,0.49395856,0.36988655,0.12407205,0.36830035,0.0015862096
528,0.5059326,0.3753281,0.13060454,0.37347487,0.0018532171
529,0.49421677,0.36636406,0.12785271,0.3649875,0.0013765537
530,0.49167424,0.36825442,0.12341981,0.36747733,0.000777113
531,0.4796175,0.35429737,0.1253201,0.35331136,0.0009860002
532,0.48385972,0.35494956,0.12891015,0.3536956,0.0012539489
533,0.48386034,0.36900875,0.11485162,0.36733228,0.0016764369
534,0.4819079,0.35534164,0.12656626,0.35384816,0.0014934571
535,0.49030632,0.36381865,0.1264877,0.36304474,0.000773912
536,0.48822254,0.362532,0.12569052,0.36180356,0.00072846987
537,0.47603983,0.35294557,0.12309426,0.3522183,0.0007272748
538,0.4628071,0.3504805,0.11232658,0.34967464,0.00080587016
539,0.45798397,0.33896688,0.1190171,0.33826196,0.0007048995
540,0.45563012,0.33492172,0.12070836,0.33407453,0.00084718375
541,0.46445018,0.34551612,0.118934035,0.34468904,0.0008270644
542,0.46138167,0.34334308,0.11803858,0.3419686,0.0013744757
543,0.46914354,0.3525476,0.11659597,0.35141772,0.001129864
544,0.4717585,0.35404018,0.11771834,0.352198,0.0018421693
545,0.47915593,0.35875237,0.12040357,0.35667542,0.002076987
546,0.49485308,0.36921462,0.12563846,0.36800614,0.001208483
547,0.47982836,0.35098213,0.12884621,0.35023275,0.00074938487
548,0.46128827,0.3452675,0.11602072,0.3446448,0.00062273693
549,0.44503126,0.3347159,0.11031536,0.3341921,0.0005238396
550,0.4369656,0.32516816,0.11179744,0.32448587,0.0006822782
551,0.44269022,0.32903066,0.113659546,0.32819402,0.00083665166
552,0.4513796,0.33525127,0.116128325,0.33415788,0.0010934093
553,0.44761166,0.33402386,0.11358781,0.3331036,0.00092029397
554,0.45128554,0.34050992,0.11077561,0.33927163,0.0012382828
555,0.4515151,0.33995962,0.111555494,0.33908898,0.00087062566
556,0.44373885,0.33536902,0.10836984,0.33456308,0.000805947
557,0.4371233,0.33076483,0.106358506,0.3302049,0.0005598745
558,0.4310403,0.32422772,0.10681258,0.32351428,0.00071345345
559,0.42759603,0.32185513,0.10574089,0.32071638,0.0011387244
560,0.43079185,0.3221554,0.10863651,0.3206003,0.0015550863
561,0.4475542,0.3343711,0.113183126,0.33346564,0.00090544566
562,0.4512526,0.33848888,0.11276378,0.33751723,0.00097162544
563,0.45263496,0.34183708,0.110797904,0.34104496,0.00079209125
564,0.43930474,0.33133784,0.10796692,0.3301453,0.001192535
565,0.4327875,0.32488433,0.107903145,0.32370406,0.0011802819
566,0.43517143,0.32071805,0.11445335,0.3199666,0.000751478
567,0.4499634,0.32995808,0.120005295,0.32908207,0.0008760092
568,0.4517661,0.3353631,0.11640306,0.33440027,0.00096280605
569,0.42840368,0.32924932,0.099154346,0.32759067,0.001658614
570,0.42098093,0.32207692,0.09890398,0.3208313,0.0012456151
571,0.4269658,0.32117373,0.105792046,0.32043323,0.000740507
572,0.42703834,0.32317784,0.10386048,0.3219985,0.001179349
573,0.4295237,0.32757503,0.10194866,0.3268615,0.0007135415
574,0.41731286,0.3187384,0.09857446,0.31789327,0.0008451447
575,0.4135027,0.31402376,0.09947896,0.31296042,0.0010633182
576,0.41230187,0.31016827,0.10213365,0.3086018,0.0015664414
577,0.42342037,0.31803378,0.10538657,0.3170551,0.0009786866
578,0.421753,0.32205433,0.09969865,0.32128263,0.0007716841
579,0.42201662,0.3214906,0.10052605,0.3206668,0.0008238092
580,0.42970783,0.3197592,0.1099486,0.31870985,0.0010493358
581,0.4177111,0.31343645,0.10427467,0.31244293,0.0009935234
582,0.42313632,0.3070433,0.116093,0.30443424,0.002609055
583,0.42677075,0.32149047,0.105280265,0.32008627,0.0014041873
584,0.43638426,0.32438794,0.11199635,0.32293186,0.0014560499
585,0.43358612,0.32884002,0.10474606,0.3274843,0.0013557065
586,0.42039973,0.3246618,0.0957379,0.32351258,0.0011492309
587,0.3952338,0.2963623,0.098871455,0.29545498,0.00090734253
588,0.40653268,0.3053092,0.10122347,0.30464953,0.0006596803
589,0.40950775,0.31230938,0.097198404,0.31134284,0.0009665514
590,0.4075957,0.306796,0.10079968,0.30561367,0.001182372
591,0.40979606,0.30596185,0.1038342,0.30229896,0.0036628586
592,0.44941992,0.33968577,0.109734155,0.3375137,0.0021721101
593,0.47220984,0.35894582,0.11326401,0.3575186,0.001427204
594,0.4456409,0.33616492,0.10947597,0.33499494,0.0011699764
595,0.4015658,0.3063173,0.095248476,0.30488068,0.0014366435
596,0.39283523,0.2987998,0.09403543,0.29755673,0.0012430678
597,0.41048232,0.31462026,0.09586207,0.31221867,0.0024016204
598,0.4680396,0.35864773,0.10939187,0.35569185,0.0029558672
599,0.47088814,0.36497852,0.105909586,0.36361375,0.001364777
600,0.43540463,0.32599363,0.109411016,0.32516143,0.00083218655
601,0.412426,0.30751663,0.10490934,0.30667055,0.0008460911
602,0.3904856,0.30232796,0.08815763,0.30068246,0.0016455527
603,0.39675957,0.30104643,0.09571315,0.3001954,0.0008510123
604,0.41869912,0.3279681,0.09073102,0.32669964,0.0012684374
605,0.41703463,0.3222955,0.09473918,0.32112867,0.0011668092
606,0.4119509,0.32127362,0.0906773,0.31902698,0.0022466385
607,0.4115897,0.3137418,0.09784792,0.31178376,0.0019580226
608,0.42857337,0.32440263,0.104170725,0.3231707,0.0012319423
609,0.4249626,0.32274288,0.10221974,0.32192534,0.0008175444
610,0.3980286,0.3002057,0.097822905,0.29933167,0.00087403506
611,0.39675072,0.30783594,0.08891476,0.30576453,0.0020714214
612,0.39838713,0.30275103,0.09563609,0.30182227,0.0009287804
613,0.41995174,0.3297797,0.09017202,0.32862407,0.0011556173
614,0.40703788,0.31056172,0.096476175,0.3091997,0.0013620271
615,0.41031432,0.32471487,0.08559941,0.32119563,0.003519262
616,0.4404622,0.3276934,0.112768784,0.32511598,0.0025774462
617,0.47401032,0.35972682,0.11428352,0.35726756,0.0024592537
618,0.4704024,0.3617927,0.1086097,0.35948205,0.002310682
619,0.43054533,0.32723624,0.10330911,0.32576057,0.0014756422
620,0.39927158,0.3020403,0.097231254,0.30064416,0.0013961766
621,0.38568294,0.3065566,0.07912634,0.30562383,0.0009327514
622,0.40394837,0.30676597,0.09718238,0.30578274,0.0009832478
623,0.41108385,0.31745085,0.09363301,0.31636736,0.0010834988
624,0.40442997,0.30956727,0.094862655,0.30840343,0.0011638731
625,0.40433493,0.30602348,0.09831144,0.3043068,0.0017166801
626,0.40734512,0.30438608,0.10295905,0.30286652,0.0015195612
627,0.4313593,0.31234092,0.1190184,0.3107913,0.0015495699
628,0.45536548,0.3321423,0.12322315,0.33070934,0.0014329741
629,0.41312084,0.3001048,0.113016054,0.298827,0.001277819
630,0.41232896,0.31063557,0.10169341,0.3096158,0.0010197411
631,0.37816483,0.28930122,0.08886362,0.2884563,0.00084492005
632,0.38733453,0.29420584,0.093128696,0.29334784,0.00085802155
633,0.38250345,0.30177462,0.080728844,0.3002227,0.0015519487
634,0.3861081,0.2953476,0.09076051,0.2938982,0.0014493664
635,0.3999429,0.31765985,0.082283065,0.31496412,0.0026957574
636,0.41776925,0.31908625,0.09868298,0.31682253,0.0022637316
637,0.41904253,0.3273547,0.09168788,0.3253882,0.00196649
638,0.40819207,0.31755972,0.09063236,0.31640068,0.0011590475
639,0.39254552,0.30176044,0.09078504,0.30112797,0.00063245895
640,0.36149415,0.28802115,0.07347304,0.28743917,0.00058197556
641,0.36073348,0.2842286,0.07650489,0.2836573,0.0005712652
642,0.37224582,0.28847885,0.08376695,0.2878155,0.00066334393
643,0.3722754,0.29489088,0.07738457,0.29420942,0.0006814493
644,0.37063593,0.29654136,0.07409456,0.2959224,0.00061894173
645,0.35116544,0.27638525,0.07478016,0.2756764,0.0007088815
646,0.35302618,0.27891436,0.07411181,0.27840757,0.0005067807
647,0.35334277,0.27634174,0.07700102,0.27559644,0.0007453271
648,0.3600304,0.28296542,0.07706501,0.28128254,0.0016828924
649,0.36982268,0.28520274,0.084619924,0.2840038,0.0011989996
650,0.38562688,0.30429763,0.081329264,0.30339637,0.00090125034
651,0.37639445,0.28966993,0.08672448,0.28880426,0.0008656963
652,0.37377483,0.29055125,0.08322358,0.28916278,0.001388447
653,0.36276275,0.27514446,0.0876183,0.2737849,0.0013595694
654,0.3850997,0.297919,0.08718065,0.2970612,0.00085780007
655,0.3894586,0.30113414,0.08832449,0.3002904,0.0008437138
656,0.3827818,0.29608935,0.08669247,0.29513067,0.0009587001
657,0.35810035,0.2740278,0.08407257,0.27266926,0.0013585379
658,0.37115937,0.28845888,0.082700476,0.28768456,0.0007743364
659,0.36578092,0.28537813,0.080402784,0.28430182,0.0010763195
660,0.3782929,0.29266018,0.0856327,0.29130402,0.0013561735
661,0.38050872,0.2989474,0.081561334,0.2946307,0.0043167137
662,0.4508029,0.3307813,0.1200216,0.32771823,0.0030630967
663,0.4692173,0.357823,0.111394286,0.35643303,0.001389961
664,0.41325322,0.31280753,0.10044569,0.31140146,0.001406066
665,0.3888789,0.29992157,0.08895735,0.2990743,0.0008472918
666,0.36622953,0.28862882,0.07760073,0.2878889,0.00073988223
667,0.35677737,0.27984768,0.07692967,0.27931678,0.0005309167
668,0.35215488,0.27634954,0.07580529,0.2757943,0.000555259
669,0.36096343,0.27627808,0.0846854,0.27565628,0.0006217751
670,0.3645485,0.2959195,0.06862897,0.2949359,0.0009836141
671,0.3520668,0.2735055,0.078561336,0.27281857,0.0006869129
672,0.3522954,0.28249788,0.06979754,0.28104892,0.0014489457
673,0.36064246,0.27900848,0.08163396,0.2771568,0.001851676
674,0.3646137,0.29523027,0.06938346,0.29418233,0.0010479384
675,0.3528515,0.27532548,0.077526055,0.27484685,0.00047863257
676,0.3475518,0.27514738,0.07240443,0.27458072,0.0005666655
677,0.3405052,0.2666319,0.07387328,0.26553476,0.001097148
678,0.3477082,0.27453732,0.073170885,0.27376583,0.0007715089
679,0.34918952,0.26936394,0.079825595,0.26853275,0.000831165
680,0.36512098,0.28483248,0.080288485,0.28403082,0.0008016672
681,0.34827086,0.26180157,0.08646929,0.26043794,0.0013636326
682,0.36500654,0.28123608,0.08377046,0.28020585,0.0010302088
683,0.36108798,0.26659518,0.09449275,0.26540834,0.0011868607
684,0.38659674,0.29565704,0.090939686,0.29427975,0.0013773039
685,0.36936432,0.27629504,0.09306925,0.27391425,0.002380784
686,0.3926515,0.2980975,0.09455401,0.29585725,0.002240224
687,0.39007354,0.30661163,0.08346187,0.30540985,0.0012017747
688,0.3736803,0.2809307,0.09274957,0.2801562,0.0007745457
689,0.34140375,0.2717718,0.06963195,0.271307,0.00046481332
690,0.3269634,0.25512862,0.07183477,0.2542122,0.0009164284
691,0.33798376,0.26908934,0.0688944,0.26841322,0.000676127
692,0.33692726,0.2694831,0.06744418,0.26886508,0.0006180225
693,0.34087706,0.27251807,0.06835902,0.27160946,0.0009086005
694,0.33098492,0.2638493,0.06713564,0.2632223,0.000626973
695,0.3249072,0.2577266,0.06718058,0.25684035,0.00088627555
696,0.3314975,0.2603626,0.0711349,0.25972277,0.0006398138
697,0.3342268,0.26554114,0.06868565,0.26418525,0.00135589
698,0.33953503,0.26503524,0.07449977,0.26406085,0.0009743899
699,0.33831325,0.26839748,0.06991577,0.26685786,0.0015396231
700,0.35997117,0.2803208,0.07965037,0.27881125,0.0015095543
701,0.35734934,0.28962702,0.06772231,0.28683648,0.0027905316
702,0.37869996,0.2873358,0.09136413,0.28501448,0.002321335
703,0.38608575,0.30679148,0.079294235,0.30475217,0.0020393166
704,0.37563697,0.2923928,0.083244145,0.29132447,0.001068331
705,0.35009035,0.2724636,0.07762679,0.27172095,0.000742627
706,0.32212967,0.25914878,0.06298087,0.25855017,0.0005986223
707,0.32535475,0.2591761,0.06617864,0.25865436,0.00052177
708,0.33239812,0.2604823,0.071915835,0.25984082,0.00064146455
709,0.3368099,0.26998225,0.06682763,0.26941127,0.0005709656
710,0.3254149,0.25862432,0.066790596,0.25810626,0.00051806925
711,0.31796393,0.2518766,0.06608738,0.25133544,0.00054111757
712,0.3171908,0.2472424,0.06994836,0.24668808,0.00055433286
713,0.3222886,0.25228932,0.069999285,0.25110966,0.0011796809
714,0.33161557,0.2555315,0.07608408,0.25404733,0.0014841284
715,0.34602585,0.27328762,0.07273823,0.2721569,0.0011307106
716,0.34591338,0.26969436,0.07621904,0.26856774,0.0011266049
717,0.34744966,0.2712341,0.07621556,0.26999915,0.0012349375
718,0.33111888,0.25643808,0.07468084,0.2549456,0.0014924526
719,0.3483479,0.2721901,0.07615782,0.2712538,0.0009362938
720,0.34553424,0.27160344,0.073930785,0.27061325,0.0009901861
721,0.35757288,0.27480087,0.08277204,0.2737092,0.0010916587
722,0.34782052,0.27160972,0.07621079,0.26849008,0.003119639
723,0.38139614,0.28812227,0.09327391,0.28579015,0.00233209
724,0.38327977,0.29749948,0.08578034,0.29582125,0.0016782016
725,0.3649386,0.27770498,0.087233625,0.27647385,0.001231139
726,0.34785062,0.27380878,0.07404186,0.27283084,0.0009779196
727,0.3230415,0.25482267,0.06821878,0.2541892,0.0006335115
728,0.32356796,0.25529408,0.06827388,0.25479585,0.0004982323
729,0.325523,0.24689026,0.07863275,0.24634714,0.00054309156
730,0.3297003,0.26368874,0.06601154,0.26292914,0.00075961475
731,0.32443884,0.25368795,0.07075089,0.25300258,0.00068537844
732,0.31892335,0.25542355,0.06349981,0.25399154,0.0014319799
733,0.33043212,0.25293174,0.07750039,0.25133705,0.0015946894
734,0.3384685,0.27517304,0.06329545,0.27309808,0.0020749962
735,0.34643382,0.2644226,0.08201121,0.26301265,0.0014099628
736,0.34396678,0.27660686,0.06735996,0.27523395,0.0013728814
737,0.32841933,0.2602929,0.06812644,0.25922453,0.0010683511
738,0.33117774,0.2624558,0.06872192,0.26152292,0.0009328887
739,0.3213181,0.2552889,0.066029176,0.25455725,0.0007316378
740,0.32251528,0.25001016,0.072505124,0.24950087,0.00050927774
741,0.31820527,0.25002182,0.06818344,0.24931698,0.0007048419
742,0.3276873,0.25697055,0.07071676,0.2562427,0.00072786136
743,0.3194756,0.24627054,0.07320504,0.24510273,0.0011678073
744,0.33675522,0.26003733,0.07671789,0.25886077,0.0011765955
745,0.3358085,0.25552478,0.0802837,0.25348958,0.0020351787
746,0.35332164,0.26942188,0.083899766,0.26738584,0.00203605
747,0.35496965,0.2699233,0.08504633,0.26860556,0.0013177504
748,0.34905082,0.2682898,0.08076106,0.267348,0.0009417852
749,0.31569663,0.24880683,0.06688977,0.24819899,0.00060785643
750,0.3105658,0.2478424,0.06272341,0.24687798,0.00096443493
751,0.3099617,0.24068038,0.06928132,0.24007694,0.0006034484
752,0.32078335,0.25573924,0.065044135,0.25478607,0.00095316564
753,0.32666144,0.24713369,0.07952775,0.24619572,0.0009379477
754,0.33091235,0.2669163,0.063996054,0.2647956,0.0021206876
755,0.3429558,0.25495318,0.08800263,0.25308758,0.0018655997
756,0.3481956,0.27625048,0.071945116,0.2748409,0.0014096074
757,0.32854158,0.25589532,0.072646275,0.25494772,0.0009475762
758,0.3176329,0.24939635,0.06823657,0.2487706,0.00062575645
759,0.31149003,0.24283382,0.06865619,0.24210651,0.0007273251
760,0.32145715,0.24673095,0.07472621,0.24604626,0.0006846964
761,0.31861013,0.2473164,0.07129376,0.24639201,0.0009244053
762,0.33262306,0.25945148,0.07317155,0.2585051,0.0009463883
763,0.3165667,0.24237987,0.07418685,0.24086395,0.0015159342
764,0.3351323,0.2573393,0.077793,0.2556847,0.0016545958
765,0.3295681,0.2547164,0.0748517,0.25370923,0.0010071851
