,loss,bound_loss,init_loss
2670,0.00320048,0.002241929,0.000958551
2671,0.003201687,0.002242793,0.0009588939
2672,0.003208013,0.0022464867,0.00096152624
2673,0.0032334737,0.0022603108,0.000973163
2674,0.0032965196,0.0022931274,0.0010033923
2675,0.0032783228,0.0022819869,0.0009963363
2676,0.0032176608,0.0022475368,0.0009701242
2677,0.0033144904,0.0022938135,0.0010206766
2678,0.0032054193,0.0022397933,0.0009656262
2679,0.0032012146,0.0022412508,0.0009599638
2680,0.0031960385,0.0022366426,0.00095939636
2681,0.0031932807,0.0022331683,0.00096011226
2682,0.0031833735,0.0022297075,0.0009536661
2683,0.0031814917,0.002228807,0.0009526848
2684,0.0031837404,0.0022294812,0.000954259
2685,0.0031799914,0.0022274554,0.000952536
2686,0.0031777078,0.0022267655,0.00095094246
2687,0.0031776677,0.0022267564,0.00095091114
2688,0.003177712,0.002226303,0.0009514093
2689,0.0031774277,0.002226117,0.00095131045
2690,0.0031760747,0.0022256614,0.00095041335
2691,0.0031752705,0.0022255394,0.00094973063
2692,0.003174653,0.002225289,0.000949364
2693,0.0031739362,0.002224766,0.0009491699
2694,0.0031734526,0.0022244041,0.00094904826
2695,0.0031730132,0.0022241636,0.0009488493
2696,0.0031724954,0.0022239906,0.0009485048
2697,0.0031719122,0.002223837,0.00094807526
2698,0.0031714942,0.0022237797,0.0009477147
2699,0.0031718668,0.0022241944,0.0009476721
2700,0.0031748929,0.0022261245,0.0009487683
2701,0.0031862315,0.0022325488,0.0009536829
2702,0.0032176806,0.0022494027,0.00096827775
2703,0.0032487903,0.0022651427,0.0009836475
2704,0.0031916543,0.002233577,0.0009580772
2705,0.0032031387,0.0022363167,0.0009668216
2706,0.0032755388,0.002270811,0.0010047281
2707,0.00317478,0.0022214528,0.00095332717
2708,0.003177465,0.0022269508,0.0009505144
2709,0.0031619638,0.0022169268,0.0009450367
2710,0.0031669114,0.0022165638,0.00095034746
2711,0.0031547884,0.0022117058,0.0009430828
2712,0.0031554496,0.002213016,0.000942434
2713,0.0031523563,0.0022112331,0.0009411231
2714,0.0031525102,0.0022106098,0.00094190025
2715,0.0031495253,0.002209059,0.0009404661
2716,0.0031494088,0.002209596,0.0009398128
2717,0.0031494126,0.0022097577,0.0009396544
2718,0.0031483218,0.0022089605,0.0009393615
2719,0.0031477667,0.0022084585,0.00093930826
2720,0.0031471911,0.0022081272,0.00093906414
2721,0.0031466915,0.0022081013,0.0009385903
2722,0.0031467024,0.0022084436,0.00093825907
2723,0.0031471972,0.0022089535,0.0009382435
2724,0.0031484452,0.00220979,0.00093865517
2725,0.0031504957,0.0022110096,0.0009394864
2726,0.003153059,0.00221245,0.00094060926
2727,0.0031546366,0.0022132678,0.000941369
2728,0.003152362,0.002211853,0.0009405089
2729,0.0031452756,0.0022076352,0.00093764026
2730,0.003142359,0.0022051577,0.00093720114
2731,0.0031783318,0.0022217797,0.0009565518
2732,0.0033160404,0.0022892382,0.0010268026
2733,0.0032532604,0.0022566058,0.0009966546
2734,0.0031923782,0.0022337667,0.0009586119
2735,0.0031644509,0.002219799,0.00094465184
2736,0.0031428488,0.0022002405,0.0009426083
2737,0.0031313256,0.0021972656,0.00093406
2738,0.00313505,0.002199731,0.00093531905
2739,0.0031203802,0.0021898595,0.00093052065
2740,0.0031225933,0.0021929278,0.00092966575
2741,0.0031240415,0.0021937115,0.0009303304
2742,0.0031174012,0.002189114,0.000928287
2743,0.0031189686,0.0021903368,0.0009286318
2744,0.0031199872,0.0021910944,0.0009288925
2745,0.0031201616,0.002191487,0.0009286744
2746,0.0031184768,0.0021906,0.00092787686
2747,0.0031174233,0.0021898681,0.0009275549
2748,0.0031180698,0.0021904728,0.0009275972
2749,0.003118362,0.0021908793,0.00092748273
2750,0.0031176421,0.0021904919,0.00092714996
2751,0.0031166608,0.0021899051,0.0009267554
2752,0.0031163406,0.0021897673,0.00092657324
2753,0.0031163413,0.0021898588,0.0009264825
2754,0.0031165099,0.0021900733,0.00092643657
2755,0.003116411,0.0021900756,0.0009263356
2756,0.0031159476,0.002189788,0.00092615973
2757,0.0031153045,0.0021893973,0.00092590717
2758,0.003114529,0.0021889352,0.00092559354
2759,0.0031136654,0.0021884083,0.0009252571
2760,0.0031126954,0.0021877966,0.0009248987
2761,0.0031117536,0.002187181,0.00092457206
2762,0.0031108276,0.0021865356,0.0009242921
2763,0.0031101268,0.002185935,0.00092419196
2764,0.0031103876,0.0021856625,0.000924725
2765,0.003115874,0.0021876825,0.00092819164
2766,0.0031491823,0.0022029942,0.0009461881
2767,0.003272957,0.002263363,0.0010095936
2768,0.0032476254,0.0022496216,0.0009980036
2769,0.003164621,0.0022153358,0.0009492854
2770,0.0031752344,0.0022270237,0.0009482107
2771,0.0031083736,0.0021779814,0.0009303924
2772,0.0030939698,0.0021726338,0.00092133594
2773,0.003112346,0.002186646,0.0009256997
2774,0.0030841473,0.0021668335,0.0009173138
2775,0.0030857197,0.0021696042,0.00091611565
2776,0.0030931488,0.0021752703,0.00091787864
2777,0.0030805338,0.0021657322,0.0009148018
2778,0.0030821264,0.00216758,0.00091454637
2779,0.003087315,0.002171532,0.0009157832
2780,0.00308505,0.002169335,0.000915715
2781,0.0030829208,0.002168339,0.00091458176
2782,0.003084546,0.0021698158,0.00091473013
2783,0.0030851017,0.0021699234,0.0009151784
2784,0.0030841695,0.0021694324,0.0009147372
2785,0.0030837422,0.002169413,0.0009143294
2786,0.0030833117,0.002169018,0.00091429363
2787,0.0030834628,0.0021691152,0.00091434765
2788,0.0030837236,0.0021694864,0.00091423746
2789,0.0030831716,0.0021691427,0.0009140289
2790,0.003082089,0.0021683613,0.0009137275
2791,0.0030816302,0.0021681173,0.00091351283
2792,0.0030815399,0.0021681315,0.0009134084
2793,0.003081262,0.0021679273,0.0009133347
2794,0.003080867,0.0021676566,0.0009132102
2795,0.0030804516,0.002167416,0.00091303565
2796,0.003079838,0.0021670288,0.0009128091
2797,0.003078967,0.0021664477,0.00091251923
2798,0.0030780553,0.0021658584,0.00091219693
2799,0.0030771075,0.002165257,0.0009118503
2800,0.0030760642,0.002164562,0.00091150234
2801,0.0030749403,0.002163782,0.000911158
2802,0.003073861,0.0021629764,0.00091088424
2803,0.0030731838,0.0021622633,0.0009109205
2804,0.0030749126,0.002162493,0.0009124195
2805,0.0030912952,0.002169491,0.0009218038
2806,0.0031796966,0.0022117666,0.0009679303
2807,0.0032931839,0.002267389,0.0010257949
2808,0.0031012632,0.0021720151,0.0009292482
2809,0.0031850918,0.0022301192,0.0009549726
2810,0.0030773233,0.0021628255,0.0009144977
2811,0.003050817,0.0021417856,0.00090903154
2812,0.0030746658,0.002162853,0.0009118127
2813,0.0030571157,0.0021535077,0.00090360845
2814,0.003043243,0.002140211,0.000903032
2815,0.0030516023,0.0021488979,0.00090270484
2816,0.0030518791,0.0021507682,0.0009011112
2817,0.0030415552,0.0021407423,0.000900813
2818,0.003043901,0.0021432855,0.0009006153
2819,0.00305169,0.0021502778,0.0009014123
2820,0.0030468367,0.0021455137,0.000901323
2821,0.0030431852,0.0021425532,0.00090063206
2822,0.003047483,0.0021467789,0.00090070424
2823,0.0030493885,0.002148184,0.0009012045
2824,0.003046181,0.0021451777,0.00090100354
2825,0.0030451089,0.002144722,0.0009003866
2826,0.0030465145,0.002146191,0.00090032344
2827,0.0030469333,0.002146315,0.00090061803
2828,0.00304618,0.002145588,0.0009005919
2829,0.003045528,0.002145289,0.000900239
2830,0.0030451177,0.00214517,0.0008999478
2831,0.003044471,0.0021446825,0.0008997882
2832,0.0030438786,0.0021441763,0.0008997023
2833,0.0030438332,0.0021441872,0.000899646
2834,0.0030439217,0.002144336,0.00089958543
2835,0.003043484,0.002144019,0.0008994648
2836,0.0030425738,0.0021433376,0.0008992364
2837,0.0030415722,0.0021426582,0.00089891395
2838,0.0030406443,0.0021420855,0.00089855905
2839,0.0030396115,0.002141419,0.0008981921
2840,0.003038325,0.0021404985,0.00089782657
2841,0.0030369377,0.0021394372,0.00089750043
2842,0.0030358776,0.0021384691,0.0008974084
2843,0.003036486,0.0021381387,0.0008983473
2844,0.003046498,0.002142018,0.00090448017
2845,0.003105705,0.002169877,0.000935828
2846,0.0032498213,0.0022423065,0.0010075149
2847,0.0031043403,0.0021700668,0.0009342735
2848,0.0031285093,0.0021900844,0.0009384253
2849,0.0030715463,0.002168815,0.0009027317
2850,0.003022926,0.0021236546,0.00089927093
2851,0.003023508,0.002126756,0.0008967523
2852,0.003029064,0.0021390712,0.0008899925
2853,0.0030139815,0.0021241482,0.0008898331
2854,0.0030105014,0.0021200727,0.0008904286
2855,0.0030108413,0.0021241987,0.00088664267
2856,0.0030148597,0.002126718,0.00088814175
2857,0.0030093149,0.002120495,0.00088881986
2858,0.0030073393,0.002120061,0.000887278
2859,0.0030125342,0.0021249496,0.00088758447
2860,0.003013612,0.0021250148,0.0008885973
2861,0.003011041,0.0021225822,0.00088845874
2862,0.0030095764,0.0021222162,0.00088736013
2863,0.0030110998,0.0021237188,0.0008873811
2864,0.0030121496,0.0021242686,0.00088788127
2865,0.0030120062,0.0021239617,0.00088804465
2866,0.003011005,0.0021234362,0.0008875688
2867,0.0030098837,0.0021228332,0.00088705047
2868,0.0030089968,0.0021221458,0.0008868507
2869,0.003008728,0.0021218767,0.0008868512
2870,0.0030091463,0.0021222124,0.0008869339
2871,0.003009721,0.002122713,0.00088700774
2872,0.0030096006,0.0021226367,0.00088696415
2873,0.0030085922,0.0021218464,0.00088674604
2874,0.0030070834,0.0021207507,0.00088633294
2875,0.0030055472,0.0021197435,0.0008858034
2876,0.0030040331,0.0021187814,0.0008852521
2877,0.0030024685,0.0021176508,0.0008848174
2878,0.0030011216,0.002116348,0.0008847737
2879,0.0030022415,0.0021159113,0.0008863304
2880,0.003017597,0.002122226,0.0008953709
2881,0.003096246,0.0021610607,0.0009351854
2882,0.0032159453,0.0022268826,0.0009890626
2883,0.003046374,0.002139599,0.00090677483
2884,0.0030969288,0.0021749958,0.00092193304
2885,0.0030296964,0.0021413502,0.00088834605
2886,0.0029857566,0.0021018058,0.00088395085
2887,0.0029860495,0.002105042,0.00088100764
2888,0.0029996622,0.0021210061,0.00087865576
2889,0.0029768087,0.0021003003,0.00087650836
2890,0.0029732694,0.002097362,0.0008759074
2891,0.0029816872,0.0021061702,0.0008755172
2892,0.0029808327,0.0021048712,0.00087596144
2893,0.0029729288,0.002097291,0.0008756377
2894,0.002974097,0.002099159,0.0008749378
2895,0.0029805948,0.002104803,0.0008757915
2896,0.0029800544,0.0021036973,0.0008763573
2897,0.002976035,0.0021002612,0.00087577413
2898,0.0029755346,0.0021005368,0.000874998
2899,0.0029778734,0.0021027809,0.00087509264
2900,0.0029789582,0.002103377,0.00087558123
2901,0.0029783493,0.0021025464,0.0008758031
2902,0.0029775037,0.002102011,0.00087549275
2903,0.0029768466,0.0021018952,0.0008749513
2904,0.0029760434,0.0021015021,0.0008745414
2905,0.002974815,0.0021005457,0.0008742693
2906,0.0029737735,0.002099668,0.0008741058
2907,0.0029734222,0.002099394,0.0008740281
2908,0.00297385,0.0020997724,0.0008740775
2909,0.0029748837,0.0021005652,0.00087431865
2910,0.0029766962,0.0021017503,0.0008749462
2911,0.0029802807,0.002103863,0.0008764177
2912,0.0029880367,0.0021083262,0.0008797106
2913,0.0030014182,0.002116052,0.00088536623
2914,0.0030093512,0.0021208564,0.00088849495
2915,0.0029857634,0.0021075467,0.00087821693
2916,0.00296484,0.002093185,0.0008716553
2917,0.003059646,0.0021396913,0.0009199549
2918,0.0031674486,0.0021987127,0.0009687359
2919,0.0029889888,0.0021040037,0.00088498526
2920,0.003002202,0.0021191135,0.0008830886
2921,0.0029804797,0.0021046132,0.00087586674
2922,0.0029500707,0.002079719,0.0008703517
2923,0.0029448473,0.0020788985,0.00086594885
2924,0.0029555184,0.002091065,0.00086445344
2925,0.0029488758,0.002083601,0.0008652748
2926,0.0029398717,0.0020755955,0.0008642762
2927,0.0029386906,0.0020761548,0.00086253585
2928,0.0029449223,0.0020814994,0.0008634231
2929,0.002945683,0.0020815711,0.00086411164
2930,0.0029432464,0.0020793558,0.00086389034
2931,0.0029413754,0.0020783718,0.0008630035
2932,0.0029416305,0.0020785448,0.0008630857
2933,0.0029421728,0.0020788973,0.0008632753
2934,0.0029444832,0.0020808051,0.00086367776
2935,0.0029490988,0.0020848417,0.0008642571
2936,0.0029536795,0.0020887994,0.00086488045
2937,0.002954224,0.0020889845,0.0008652394
2938,0.002948908,0.0020841842,0.00086472364
2939,0.002940852,0.0020778526,0.00086299935
2940,0.0029347949,0.0020734866,0.00086130836
2941,0.0029367947,0.002073769,0.00086302543
2942,0.002959171,0.00208511,0.00087406114
2943,0.0030340191,0.0021282583,0.0009057611
2944,0.0031063796,0.0021761097,0.0009302698
2945,0.002965182,0.0020900464,0.00087513565
2946,0.0030255402,0.0021375874,0.00088795274
2947,0.0029709283,0.0020991734,0.0008717552
2948,0.0029246684,0.0020644986,0.0008601695
2949,0.00292168,0.0020661263,0.00085555407
2950,0.0029438015,0.0020824575,0.000861344
2951,0.0029249846,0.0020668071,0.00085817726
2952,0.0029145477,0.002060896,0.00085365184
2953,0.0029202097,0.0020656988,0.000854511
2954,0.0029212579,0.0020656644,0.0008555933
2955,0.0029226365,0.002065582,0.0008570548
2956,0.0029216048,0.0020660413,0.0008555634
2957,0.0029207412,0.0020661359,0.00085460563
2958,0.0029182674,0.0020639382,0.00085432903
2959,0.002917406,0.0020629356,0.00085447007
2960,0.002920341,0.0020651848,0.00085515605
2961,0.002925414,0.0020690814,0.0008563328
2962,0.002928945,0.0020714735,0.0008574713
2963,0.0029288966,0.0020709217,0.0008579744
2964,0.002925622,0.0020684954,0.00085712626
2965,0.0029202586,0.0020654337,0.0008548249
2966,0.002915533,0.0020628572,0.0008526759
2967,0.0029163016,0.0020625226,0.000853779
2968,0.0029357234,0.002071021,0.00086470234
2969,0.003004736,0.0021063616,0.0008983744
2970,0.0030637532,0.002142869,0.00092088454
2971,0.0029484865,0.0020792491,0.0008692375
2972,0.0029667297,0.0020933005,0.00087342906
2973,0.0029723356,0.002107634,0.00086470187
2974,0.0029015243,0.0020510408,0.0008504831
2975,0.0028948493,0.002046915,0.00084793434
2976,0.00290943,0.0020605875,0.00084884226
2977,0.002914747,0.0020634022,0.0008513448
2978,0.002892307,0.0020455504,0.0008467568
2979,0.0028889969,0.0020440845,0.00084491214
2980,0.002895462,0.0020496426,0.0008458195
2981,0.0029001024,0.002052186,0.00084791676
2982,0.0029013858,0.0020518317,0.0008495541
2983,0.0028990414,0.0020510769,0.00084796455
2984,0.0028966034,0.0020505092,0.0008460943
2985,0.0028945256,0.0020490123,0.0008455133
2986,0.002892689,0.0020471863,0.00084550306
2987,0.002892827,0.0020470414,0.0008457853
2988,0.002895872,0.0020493243,0.0008465477
2989,0.0029027676,0.002054412,0.0008483561
2990,0.0029162376,0.0020634017,0.0008528358
2991,0.0029382182,0.0020764614,0.0008617567
2992,0.002948992,0.0020816533,0.0008673386
2993,0.0029091428,0.0020576606,0.0008514822
2994,0.002888858,0.002044127,0.00084473094
2995,0.0029684838,0.0020859533,0.0008825304
2996,0.0029941832,0.0021005506,0.00089363265
2997,0.0028942341,0.0020438733,0.0008503611
2998,0.0029084974,0.0020579107,0.00085058645
2999,0.0029111085,0.0020649289,0.00084617984
3000,0.0028807947,0.0020374798,0.0008433147
3001,0.002876504,0.0020343144,0.00084218965
3002,0.0028725474,0.002033159,0.00083938846
3003,0.0028877566,0.002046592,0.00084116467
3004,0.0028851165,0.0020442058,0.0008409107
3005,0.0028715495,0.0020323833,0.0008391659
3006,0.0028674782,0.002029255,0.00083822344
3007,0.0028701152,0.002031204,0.0008389114
3008,0.0028741925,0.0020343096,0.00083988253
3009,0.002876413,0.0020364262,0.00083998655
3010,0.0028821316,0.0020408884,0.00084124325
3011,0.002902004,0.0020543963,0.0008476079
3012,0.0029411654,0.0020799655,0.00086119975
3013,0.002946657,0.0020829092,0.0008637477
3014,0.0028750617,0.0020362632,0.00083879847
3015,0.0028888222,0.0020420551,0.00084676733
3016,0.0029466583,0.002074443,0.0008722153
3017,0.0028866082,0.0020378067,0.0008488018
3018,0.0028728843,0.0020333326,0.00083955185
3019,0.0028816387,0.0020418114,0.0008398276
3020,0.002860943,0.002026163,0.0008347801
3021,0.0028611086,0.0020238396,0.00083726895
3022,0.00285862,0.00202247,0.0008361498
3023,0.002857695,0.002023208,0.0008344873
3024,0.002869067,0.0020332946,0.00083577243
3025,0.0028763174,0.0020396512,0.0008366667
3026,0.0028666973,0.0020315784,0.00083511864
3027,0.0028539153,0.0020210322,0.00083288335
3028,0.0028492708,0.0020175518,0.000831719
3029,0.0028529156,0.002019628,0.00083328754
3030,0.0028654307,0.0020261945,0.0008392358
3031,0.0028834355,0.0020349815,0.0008484538
3032,0.0028986714,0.0020433709,0.0008553005
3033,0.0029025592,0.0020491043,0.0008534549
3034,0.0028761737,0.0020337622,0.0008424117
3035,0.0028553866,0.002020354,0.0008350329
3036,0.0029702594,0.0021100354,0.00086022384
3037,0.0030241236,0.002142185,0.0008819389
3038,0.0028713464,0.0020298955,0.00084145105
3039,0.0028484205,0.0020178373,0.0008305831
3040,0.0028625976,0.002030737,0.0008318605
3041,0.0028389925,0.0020091378,0.000829855
3042,0.0028368656,0.0020088044,0.00082806125
3043,0.0028374933,0.0020130172,0.0008244762
3044,0.002831104,0.0020058928,0.000825211
3045,0.0028270278,0.0020027568,0.0008242713
3046,0.0028354956,0.0020097746,0.000825721
3047,0.0028416896,0.002014571,0.00082711835
3048,0.0028331752,0.0020078474,0.0008253282
3049,0.0028282302,0.0020044763,0.00082375394
3050,0.0028302625,0.0020066283,0.00082363404
3051,0.0028338255,0.0020092996,0.0008245258
3052,0.0028326993,0.0020080912,0.00082460814
3053,0.0028313051,0.0020065436,0.0008247618
3054,0.0028349804,0.002008625,0.0008263553
3055,0.0028530026,0.0020200503,0.0008329525
3056,0.002908552,0.0020542685,0.0008542833
3057,0.0029657604,0.0020890504,0.00087671005
3058,0.002855081,0.00202329,0.0008317914
3059,0.0028743802,0.0020293638,0.00084501685
3060,0.0028914053,0.002036703,0.00085470214
3061,0.0028197002,0.001996941,0.0008227592
3062,0.0028340837,0.0020107415,0.00082334224
3063,0.002830765,0.0020064935,0.0008242714
3064,0.0028209265,0.001997161,0.0008237655
3065,0.0028127402,0.0019926224,0.00082011754
3066,0.0028148748,0.0019958953,0.0008189794
3067,0.0028295137,0.002007992,0.0008215218
3068,0.0028238127,0.0020036374,0.0008201753
3069,0.0028114794,0.0019932827,0.00081819674
3070,0.002808396,0.0019905276,0.0008178684
3071,0.0028112761,0.001992169,0.000819107
3072,0.002814471,0.0019939467,0.00082052476
3073,0.0028145665,0.0019942317,0.0008203347
3074,0.0028164526,0.001996758,0.0008196947
3075,0.0028357499,0.0020127657,0.00082298444
3076,0.002903997,0.0020638974,0.0008400996
3077,0.0029542008,0.0020929172,0.0008612837
3078,0.0028387208,0.0020083399,0.00083038124
3079,0.00284552,0.002015393,0.00083012664
3080,0.0028514413,0.002013034,0.000838407
3081,0.002806033,0.001988964,0.0008170689
3082,0.00280595,0.0019874326,0.00081851735
3083,0.002795405,0.0019818856,0.0008135194
3084,0.0028074172,0.0019881127,0.0008193047
3085,0.0027962737,0.00198154,0.00081473385
3086,0.002795954,0.0019821802,0.00081377407
3087,0.0028015003,0.0019878242,0.00081367604
3088,0.0028026511,0.001989314,0.0008133371
3089,0.002795514,0.0019832284,0.0008122856
3090,0.0027909968,0.0019790365,0.00081196
3091,0.00279102,0.0019787475,0.00081227237
3092,0.0027929086,0.0019800023,0.0008129066
3093,0.0027965226,0.0019827806,0.0008137421
3094,0.002801214,0.0019870873,0.0008141268
3095,0.002814156,0.0019982078,0.0008159483
3096,0.0028752151,0.0020412805,0.00083393435
3097,0.0029985968,0.002115839,0.00088275754
3098,0.0028631773,0.0020225823,0.0008405948
3099,0.0028524653,0.0020176128,0.00083485263
3100,0.0028176429,0.0019928038,0.0008248391
3101,0.0027975582,0.0019845774,0.0008129808
3102,0.0027787574,0.0019719144,0.0008068431
3103,0.002789216,0.0019756581,0.000813558
3104,0.0027726574,0.0019664725,0.0008061852
3105,0.0027771082,0.0019711426,0.0008059656
3106,0.0027785634,0.0019723277,0.00080623553
3107,0.0027753897,0.0019683705,0.0008070191
3108,0.002771349,0.0019656175,0.0008057316
3109,0.0027724176,0.0019669558,0.0008054616
3110,0.0027780663,0.0019719864,0.00080607977
3111,0.0027810493,0.0019745575,0.0008064919
3112,0.0027776386,0.001971888,0.0008057507
3113,0.0027735701,0.0019684902,0.00080508
3114,0.0027713694,0.0019666592,0.0008047098
3115,0.002771224,0.0019664662,0.00080475776
3116,0.0027725017,0.0019673037,0.0008051978
3117,0.0027740055,0.001968467,0.0008055386
3118,0.0027763771,0.001970656,0.0008057211
3119,0.0027864256,0.0019788356,0.00080759014
3120,0.0028347846,0.0020138759,0.00082090875
3121,0.0029612624,0.0020969694,0.0008642925
3122,0.0028853975,0.0020372223,0.0008481753
3123,0.0028138205,0.001995444,0.0008183764
3124,0.0028316618,0.0019995288,0.00083213317
3125,0.0027713564,0.001968043,0.0008033135
3126,0.002759123,0.0019574903,0.0008016326
3127,0.002766665,0.0019611027,0.0008055626
3128,0.0027572627,0.0019558307,0.000801432
3129,0.0027537511,0.0019548533,0.0007988978
3130,0.0027507667,0.0019527925,0.00079797424
3131,0.0027551705,0.0019545483,0.00080062216
3132,0.00275247,0.0019529796,0.00079949066
3133,0.0027512128,0.001952737,0.00079847575
3134,0.0027523953,0.0019542312,0.00079816376
3135,0.0027536813,0.0019551255,0.0007985558
3136,0.002752167,0.0019537031,0.00079846376
3137,0.0027504333,0.0019521703,0.0007982632
3138,0.0027496207,0.0019516031,0.0007980177
3139,0.0027511045,0.0019529903,0.0007981141
3140,0.002755691,0.0019571146,0.00079857645
3141,0.00276593,0.001965733,0.0008001968
3142,0.0027840196,0.0019793673,0.0008046523
3143,0.0028063012,0.0019919055,0.0008143957
3144,0.0028047543,0.0019847744,0.00081997976
3145,0.0027540221,0.0019527186,0.0008013036
3146,0.002757568,0.0019567658,0.0008008023
3147,0.0028525265,0.0020115355,0.000840991
3148,0.0028127013,0.0019860056,0.0008266955
3149,0.002743451,0.0019451753,0.0007982755
3150,0.0027748358,0.0019723237,0.0008025121
3151,0.0027604243,0.001963298,0.0007971258
3152,0.002738204,0.0019433546,0.00079484936
3153,0.0027322352,0.0019395606,0.00079267466
3154,0.0027299824,0.0019388044,0.0007911781
3155,0.0027476326,0.0019538826,0.0007937502
3156,0.0027483145,0.00195485,0.00079346466
3157,0.0027296494,0.0019392557,0.00079039374
3158,0.0027240857,0.0019342471,0.00078983855
3159,0.0027249192,0.001934877,0.0007900424
3160,0.002730051,0.0019388335,0.00079121767
3161,0.0027401817,0.001946932,0.00079324964
3162,0.0027457809,0.0019520771,0.00079370383
3163,0.0027499786,0.001953792,0.00079618633
3164,0.00278572,0.0019705414,0.00081517873
3165,0.002846834,0.0020038595,0.0008429746
3166,0.002774582,0.0019699337,0.0008046482
3167,0.0027542233,0.0019541604,0.0008000624
3168,0.0027816563,0.001968267,0.0008133894
3169,0.0027447948,0.0019498817,0.0007949129
3170,0.002716083,0.0019298705,0.0007862128
3171,0.0027440225,0.0019524964,0.000791526
3172,0.002723953,0.0019356278,0.00078832544
3173,0.0027115222,0.0019255313,0.0007859906
3174,0.0027105354,0.0019254567,0.000785079
3175,0.0027158775,0.001929552,0.0007863256
3176,0.0027239982,0.001936464,0.00078753405
3177,0.002719925,0.0019332286,0.0007866966
3178,0.0027140249,0.0019279835,0.00078604114
3179,0.0027125236,0.0019267603,0.0007857634
3180,0.002713767,0.0019287508,0.00078501645
3181,0.0027196456,0.0019341512,0.0007854945
3182,0.0027231134,0.0019370936,0.00078601966
3183,0.0027198251,0.001933772,0.0007860531
3184,0.0027161527,0.0019290167,0.00078713614
3185,0.0027195823,0.0019292157,0.0007903666
3186,0.0027310832,0.001936447,0.0007946363
3187,0.0027567248,0.0019568405,0.00079988426
3188,0.0027796356,0.0019784735,0.0008011619
3189,0.0027284846,0.0019424609,0.000786024
3190,0.002723731,0.001933833,0.0007898982
3191,0.0029089209,0.0020412484,0.0008676723
3192,0.0028469674,0.001993659,0.0008533085
3193,0.0027445592,0.0019427341,0.00080182514
3194,0.0027070951,0.0019211177,0.0007859774
3195,0.0027155709,0.0019251903,0.0007903806
3196,0.0026900682,0.001910929,0.0007791391
3197,0.0026963952,0.0019179002,0.0007784951
3198,0.002698391,0.0019179359,0.0007804553
3199,0.0026865832,0.0019088142,0.0007777691
3200,0.002685093,0.0019088029,0.00077628996
3201,0.0026923663,0.0019142106,0.00077815563
3202,0.0026935467,0.0019150587,0.0007784879
3203,0.002690655,0.0019123856,0.00077826926
3204,0.0026892107,0.0019114874,0.00077772344
3205,0.0026908212,0.0019125813,0.00077823986
3206,0.0026916352,0.0019132589,0.0007783766
3207,0.0026939411,0.001914923,0.00077901804
3208,0.0026964154,0.0019169025,0.0007795132
3209,0.002697971,0.0019181338,0.0007798372
3210,0.00269691,0.0019170503,0.00077985955
3211,0.00269478,0.0019149462,0.00077983394
3212,0.0026932794,0.001913492,0.00077978754
3213,0.0026934699,0.0019135302,0.0007799398
3214,0.0026954059,0.001915011,0.00078039523
3215,0.0026989405,0.0019175522,0.00078138825
3216,0.0027039459,0.0019207111,0.0007832348
3217,0.0027123487,0.0019252732,0.00078707584
3218,0.0027269137,0.0019328869,0.0007940268
3219,0.002738252,0.0019388703,0.0007993816
3220,0.002718564,0.0019278262,0.00079073757
3221,0.0026936485,0.0019125488,0.0007810996
3222,0.0027376537,0.0019344334,0.00080322055
3223,0.0028147849,0.0019763408,0.0008384443
3224,0.002742473,0.0019370414,0.0008054318
3225,0.0027100241,0.001918443,0.0007915813
3226,0.0027242282,0.0019323298,0.00079189823
3227,0.0027014082,0.0019153125,0.00078609545
3228,0.0026946904,0.0019086377,0.00078605226
3229,0.0026916086,0.0019071744,0.0007844341
3230,0.0027003468,0.0019148701,0.0007854766
3231,0.0026982802,0.0019132654,0.00078501477
3232,0.0026890805,0.0019049287,0.0007841518
3233,0.0026879713,0.0019033906,0.00078458065
3234,0.002688269,0.0019038282,0.0007844406
3235,0.0026881024,0.0019043759,0.00078372675
3236,0.0026851024,0.0019027261,0.00078237645
3237,0.002680445,0.001899804,0.0007806409
3238,0.0026760986,0.0018970835,0.0007790154
3239,0.002672917,0.0018950166,0.00077790016
3240,0.0026700888,0.0018931571,0.0007769317
3241,0.0026671651,0.0018913193,0.00077584555
3242,0.002664199,0.0018895996,0.00077459955
3243,0.0026614827,0.0018882178,0.000773265
3244,0.0026598684,0.0018879543,0.0007719141
3245,0.0026656773,0.0018939832,0.0007716941
3246,0.0027198077,0.0019377518,0.0007820561
3247,0.0029155968,0.0020822536,0.0008333433
3248,0.0027965717,0.001978904,0.00081766763
3249,0.002721995,0.0019337408,0.0007882544
3250,0.002680939,0.0019013188,0.00077961996
3251,0.002655398,0.0018868461,0.0007685519
3252,0.002642851,0.001876744,0.0007661073
3253,0.0026424797,0.0018773155,0.0007651641
3254,0.002631994,0.0018709648,0.0007610291
3255,0.0026321963,0.0018701461,0.00076205004
3256,0.0026313998,0.0018711323,0.0007602675
3257,0.0026335232,0.0018715503,0.0007619728
3258,0.0026294962,0.0018684951,0.0007610011
3259,0.0026307565,0.0018695454,0.0007612111
3260,0.0026322755,0.0018710281,0.0007612474
3261,0.0026326468,0.0018706449,0.000762002
3262,0.002631618,0.0018696059,0.00076201215
3263,0.0026324808,0.001870296,0.0007621846
3264,0.0026334731,0.0018713386,0.00076213456
3265,0.002634534,0.001872234,0.00076230004
