,loss,residual_loss,bound_loss,init_loss
11587,0.010943687,0.0002297406,0.004051093,0.006662853
11588,0.010938979,0.00022970574,0.004049427,0.0066598477
11589,0.010934272,0.00022967086,0.0040477584,0.006656843
11590,0.010929559,0.0002296364,0.0040460834,0.006653839
11591,0.010924848,0.00022960175,0.00404441,0.006650836
11592,0.010920134,0.00022956736,0.004042732,0.006647835
11593,0.010915419,0.00022953302,0.004041054,0.006644833
11594,0.010910708,0.00022949888,0.004039376,0.0066418336
11595,0.010905988,0.00022946477,0.0040376866,0.006638835
11596,0.01090127,0.0002294309,0.004036001,0.0066358387
11597,0.010896556,0.00022939689,0.0040343143,0.006632845
11598,0.01089184,0.00022936318,0.0040326254,0.0066298507
11599,0.010887117,0.00022932948,0.0040309285,0.0066268593
11600,0.010882397,0.00022929595,0.004029234,0.006623867
11601,0.010877678,0.00022926231,0.0040275385,0.0066208774
11602,0.010872958,0.00022922883,0.004025839,0.006617891
11603,0.010868233,0.00022919542,0.004024136,0.006614901
11604,0.010863507,0.00022916225,0.0040224288,0.006611916
11605,0.01085878,0.00022912919,0.0040207217,0.0066089286
11606,0.010854053,0.00022909607,0.004019013,0.0066059446
11607,0.010849329,0.00022906333,0.0040173037,0.0066029606
11608,0.010844596,0.00022903038,0.004015586,0.00659998
11609,0.0108398665,0.00022899763,0.004013869,0.006597
11610,0.010835136,0.00022896488,0.0040121507,0.006594022
11611,0.0108304005,0.00022893236,0.004010425,0.0065910434
11612,0.010825669,0.0002288998,0.004008704,0.0065880665
11613,0.010820938,0.00022886736,0.004006979,0.0065850914
11614,0.0108162,0.00022883504,0.0040052473,0.006582117
11615,0.010811463,0.00022880294,0.0040035164,0.0065791444
11616,0.010806725,0.0002287707,0.004001783,0.0065761707
11617,0.010801989,0.0002287388,0.004000048,0.0065732016
11618,0.010797249,0.00022870694,0.0039983094,0.0065702326
11619,0.010792504,0.0002286749,0.0039965664,0.006567263
11620,0.010787761,0.0002286431,0.0039948216,0.006564296
11621,0.010783019,0.00022861137,0.0039930763,0.0065613305
11622,0.010778273,0.00022857993,0.0039913272,0.006558366
11623,0.010773527,0.00022854838,0.0039895764,0.006555403
11624,0.010768777,0.00022851702,0.0039878204,0.0065524383
11625,0.010764032,0.00022848579,0.0039860667,0.006549479
11626,0.01075928,0.00022845462,0.003984305,0.0065465206
11627,0.010754527,0.0002284237,0.0039825425,0.006543561
11628,0.010749777,0.00022839275,0.0039807805,0.006540604
11629,0.010745021,0.00022836188,0.0039790124,0.0065376475
11630,0.010740268,0.00022833126,0.0039772433,0.006534693
11631,0.01073551,0.0002283005,0.0039754706,0.006531739
11632,0.010730753,0.00022827016,0.0039736973,0.006528786
11633,0.010725995,0.00022823972,0.0039719203,0.006525834
11634,0.010721232,0.00022820939,0.0039701397,0.006522884
11635,0.010716471,0.00022817915,0.0039683552,0.006519935
11636,0.010711707,0.00022814881,0.003966572,0.0065169865
11637,0.010706942,0.00022811892,0.0039647846,0.00651404
11638,0.010702177,0.0002280889,0.003962994,0.006511095
