,loss,bound_loss,residual_loss,u_loss,v_loss,p_loss
29169,0.00015596088,4.462984e-05,0.000111331035,1.4082367e-05,1.7837165e-05,1.2710307e-05
29170,0.00012861413,4.0534982e-05,8.807915e-05,1.4089184e-05,1.4583478e-05,1.186232e-05
29171,0.00012364643,3.8966573e-05,8.467988e-05,1.3503546e-05,1.3844055e-05,1.1618969e-05
29172,0.00011266999,3.7730224e-05,7.4939766e-05,1.3554782e-05,1.1931293e-05,1.2244153e-05
29173,0.00010849796,3.672844e-05,7.1769515e-05,1.3225728e-05,1.2089214e-05,1.1413497e-05
29174,0.00011121591,3.7492773e-05,7.3723146e-05,1.3454531e-05,1.2103448e-05,1.1934796e-05
29175,0.000104143146,3.61621e-05,6.7981055e-05,1.3066048e-05,1.1894842e-05,1.1201207e-05
29176,0.00011218364,3.7828613e-05,7.4355026e-05,1.3587805e-05,1.2069249e-05,1.2171559e-05
29177,0.000106333275,3.6469406e-05,6.9863876e-05,1.323513e-05,1.187561e-05,1.1358665e-05
29178,0.00014628407,4.4251152e-05,0.00010203291,1.628373e-05,1.270609e-05,1.5261332e-05
29179,0.00019731224,5.2024017e-05,0.00014528823,2.0510943e-05,1.4157442e-05,1.7355631e-05
29180,0.00042597236,9.238672e-05,0.00033358563,3.8608152e-05,2.320204e-05,3.057653e-05
29181,0.00030361282,6.648248e-05,0.00023713036,2.1926691e-05,2.8008979e-05,1.654681e-05
29182,0.00016758882,4.7665853e-05,0.000119922974,1.7049686e-05,1.5853037e-05,1.4763129e-05
29183,0.00015482455,4.5327295e-05,0.00010949724,1.671283e-05,1.3504151e-05,1.511031e-05
29184,0.00016091313,4.6208508e-05,0.00011470462,1.59544e-05,1.4304523e-05,1.5949583e-05
29185,0.00011305868,3.7939328e-05,7.511936e-05,1.4096435e-05,1.2050495e-05,1.1792398e-05
29186,0.00010889097,3.6916266e-05,7.1974704e-05,1.349392e-05,1.209909e-05,1.1323258e-05
29187,0.00011461333,3.793769e-05,7.667564e-05,1.33821695e-05,1.2696485e-05,1.1859038e-05
29188,0.00010980167,3.726078e-05,7.25409e-05,1.3657898e-05,1.2029408e-05,1.1573472e-05
29189,0.00010706482,3.6616224e-05,7.0448594e-05,1.3296469e-05,1.2059811e-05,1.1259947e-05
29190,0.000107881046,3.6695863e-05,7.1185175e-05,1.3243787e-05,1.2247006e-05,1.120507e-05
29191,0.00010389749,3.615681e-05,6.7740664e-05,1.3085509e-05,1.1858984e-05,1.1212316e-05
29192,0.0001092111,3.7135913e-05,7.2075185e-05,1.351448e-05,1.2087817e-05,1.1533615e-05
29193,0.00010664276,3.6420708e-05,7.022205e-05,1.3092504e-05,1.1941686e-05,1.1386517e-05
29194,0.00011952339,3.842126e-05,8.110213e-05,1.3805972e-05,1.2575498e-05,1.2039791e-05
29195,0.00016683066,4.4782664e-05,0.000122048004,1.4597547e-05,1.4773878e-05,1.5411239e-05
29196,0.00031736627,6.653044e-05,0.00025083584,2.1792443e-05,2.2611002e-05,2.2126984e-05
29197,0.00028146565,6.3723186e-05,0.00021774248,2.0183468e-05,2.3682864e-05,1.9856854e-05
29198,0.00015348793,4.333842e-05,0.0001101495,1.545818e-05,1.2568411e-05,1.5311827e-05
29199,0.00015856443,4.5970988e-05,0.00011259343,1.4722913e-05,1.3226811e-05,1.8021265e-05
29200,0.00013312386,4.0439365e-05,9.268451e-05,1.4029703e-05,1.2893647e-05,1.35160135e-05
29201,0.00012747999,4.0836727e-05,8.664325e-05,1.3748844e-05,1.2481917e-05,1.4605966e-05
29202,0.00012627295,3.91955e-05,8.707744e-05,1.4570498e-05,1.2502065e-05,1.2122937e-05
29203,0.00013192403,4.1571016e-05,9.035302e-05,1.3904748e-05,1.200479e-05,1.5661479e-05
29204,0.00015332243,4.3949993e-05,0.00010937243,1.7073431e-05,1.2317914e-05,1.455865e-05
29205,0.0001558637,4.5647474e-05,0.00011021623,1.4985228e-05,1.2399023e-05,1.8263217e-05
29206,0.00014216584,4.2403513e-05,9.976234e-05,1.6286047e-05,1.3222809e-05,1.2894654e-05
29207,0.000114558396,3.8097765e-05,7.6460616e-05,1.3882704e-05,1.1771632e-05,1.2443433e-05
29208,0.00011067917,3.7395435e-05,7.328372e-05,1.37107e-05,1.23285745e-05,1.1356159e-05
